30-06-26,00:03:22,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.051444e+01,cpatempwo,0.000000e+00,cpatempo,2.124000e+01,cpatemph,1.950389e+01,cpalp,2.290007e+02,cpalpa,2.291220e+02,cpahp,2.279201e+02,cpahpa,2.281092e+02,cpadp,-1.011276e+00,cpacurrent,2.507550e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:03:32,nxdsf,0.000000e+00,nxdspt,3.081500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.052444e+01,cpatempwo,0.000000e+00,cpatempo,2.124278e+01,cpatemph,1.950667e+01,cpalp,2.292405e+02,cpalpa,2.291409e+02,cpahp,2.280092e+02,cpahpa,2.281005e+02,cpadp,-1.041656e+00,cpacurrent,2.507550e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:03:42,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.054000e+01,cpatempwo,0.000000e+00,cpatempo,2.125278e+01,cpatemph,1.952222e+01,cpalp,2.289686e+02,cpalpa,2.291619e+02,cpahp,2.279490e+02,cpahpa,2.281019e+02,cpadp,-1.061493e+00,cpacurrent,2.567750e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:03:52,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.054278e+01,cpatempwo,0.000000e+00,cpatempo,2.125278e+01,cpatemph,1.953222e+01,cpalp,2.291848e+02,cpalpa,2.291508e+02,cpahp,2.279815e+02,cpahpa,2.281321e+02,cpadp,-1.015274e+00,cpacurrent,2.442400e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:04:02,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053778e+01,cpatempwo,0.000000e+00,cpatempo,2.125278e+01,cpatemph,1.953000e+01,cpalp,2.291841e+02,cpalpa,2.291521e+02,cpahp,2.283194e+02,cpahpa,2.281026e+02,cpadp,-1.048080e+00,cpacurrent,2.507600e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:04:12,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053000e+01,cpatempwo,0.000000e+00,cpatempo,2.125278e+01,cpatemph,1.954000e+01,cpalp,2.292469e+02,cpalpa,2.291743e+02,cpahp,2.280714e+02,cpahpa,2.281044e+02,cpadp,-1.073212e+00,cpacurrent,2.507600e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:04:22,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053222e+01,cpatempwo,0.000000e+00,cpatempo,2.125556e+01,cpatemph,1.954500e+01,cpalp,2.291866e+02,cpalpa,2.291477e+02,cpahp,2.280070e+02,cpahpa,2.280902e+02,cpadp,-1.057465e+00,cpacurrent,2.442400e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:04:32,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053000e+01,cpatempwo,0.000000e+00,cpatempo,2.125556e+01,cpatemph,1.954500e+01,cpalp,2.290345e+02,cpalpa,2.291600e+02,cpahp,2.283205e+02,cpahpa,2.280976e+02,cpadp,-1.061981e+00,cpacurrent,2.382250e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:04:42,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.051944e+01,cpatempwo,0.000000e+00,cpatempo,2.125556e+01,cpatemph,1.954278e+01,cpalp,2.290343e+02,cpalpa,2.291293e+02,cpahp,2.280648e+02,cpahpa,2.281304e+02,cpadp,-9.993286e-01,cpacurrent,2.507600e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:04:52,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.052444e+01,cpatempwo,0.000000e+00,cpatempo,2.126333e+01,cpatemph,1.954500e+01,cpalp,2.291866e+02,cpalpa,2.291594e+02,cpahp,2.282873e+02,cpahpa,2.281254e+02,cpadp,-1.031525e+00,cpacurrent,2.507550e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
